symbol,direction,entry_time,entry_price,sl,tp1,tp2,tp3,confluences,exit_time,exit_reason,rr_realized,pnl_dollar,position_size,notional,margin_required,leverage_used,equity
US500,long,2021-03-04 00:00:00+00:00,3778.050048828125,3764.806876046317,3791.293221609933,3870.8615766252788,3950.429931640625,OB+FVG+BOS,2021-03-05 00:00:00+00:00,sl,-1.0,-100.0,7.551060584014211,28528.28480813902,950.9428269379673,2.8528284808139017,9516.471861607233
US30,long,2021-03-05 00:00:00+00:00,31461.970703125,30333.813825334822,32590.127580915178,33718.284458705355,34846.44133649553,OB+BOS,2021-05-10 00:00:00+00:00,tp3,2.01,200.99999999999997,0.08864015454648383,2788.7939454619464,92.95979818206487,0.27887939454619465,9717.471861607233
US500,long,2021-03-08 00:00:00+00:00,3843.669921875,3696.389971051897,3990.949872698103,4138.229823521206,4285.509774344308,OB+FVG+BOS,2021-06-25 00:00:00+00:00,tp3,2.01,200.99999999999997,0.6789790425725324,2609.771323519528,86.99237745065093,0.2609771323519528,9918.471861607233
US2000,long,2021-04-14 00:00:00+00:00,2237.3798828125,2186.7574637276784,2288.0023018973216,2324.086111886161,2360.169921875,OB+FVG+BOS,2021-04-20 00:00:00+00:00,sl,-1.0,-100.0,1.9754093503995276,4419.741140903612,147.32470469678708,0.4419741140903612,9818.471861607233
US2000,long,2021-04-22 00:00:00+00:00,2231.1298828125,2158.37100655692,2303.88875906808,2332.0293404715403,2360.169921875,OB+FVG+BOS,2021-05-04 00:00:00+00:00,tp1_sl,0.33,33.0,1.3744027553247238,3066.4710584248282,102.21570194749428,0.30664710584248284,9851.471861607233
US2000,long,2021-06-16 00:00:00+00:00,2327.8701171875,2287.4617919921875,2368.2784423828125,2408.686767578125,2449.0950927734375,OB+FVG+BOS,2021-06-17 00:00:00+00:00,sl,-1.0,-100.0,2.474737557586285,5760.867608186692,192.02892027288974,0.5760867608186693,9751.471861607233
US2000,short,2021-07-29 00:00:00+00:00,2190.659912109375,2258.8678850446427,2122.4519391741073,2114.761003766741,2107.070068359375,OB+BOS,2021-08-23 00:00:00+00:00,tp1_sl,0.33,33.0,1.4661042645982802,3211.7358394280486,107.0578613142683,0.3211735839428049,9784.471861607233
US2000,long,2021-09-16 00:00:00+00:00,2249.93994140625,2191.8645542689733,2308.0153285435267,2308.9926496233256,2309.969970703125,OB+BOS,2021-09-20 00:00:00+00:00,sl,-1.0,-100.0,1.7218998431060517,3874.171232105461,129.13904107018203,0.3874171232105461,9684.471861607233
US2000,long,2021-09-23 00:00:00+00:00,2233.10009765625,2171.235089983259,2294.965105329241,2302.467538016183,2309.969970703125,OB+FVG+BOS,2021-10-25 00:00:00+00:00,tp3,1.1224837319000225,112.24837319000225,1.6164226557375512,3609.6335903813006,120.32111967937668,0.36096335903813004,9796.720234797234
US2000,long,2021-11-12 00:00:00+00:00,2428.969970703125,2372.8671351841517,2485.0728062220983,2541.1756417410716,2597.278477260045,OB+FVG+BOS,2021-11-17 00:00:00+00:00,sl,-1.0,-100.0,1.7824411025745972,4329.495912700665,144.3165304233555,0.4329495912700665,9696.720234797234
US2000,short,2021-12-07 00:00:00+00:00,2154.6201171875,2245.549298967634,2063.690935407366,1972.7617536272319,1881.8325718470978,OB+FVG+BOS,2021-12-08 00:00:00+00:00,sl,-1.0,-100.0,1.0997569541734038,2369.5584574788672,78.98528191596225,0.23695584574788672,9596.720234797234
US2000,short,2022-01-04 00:00:00+00:00,2246.7099609375,2304.6327601841517,2188.7871616908483,2148.233546665737,2107.679931640625,OB+BOS,2022-01-18 00:00:00+00:00,tp3,1.707133489887928,170.7133489887928,1.7264358991728217,3878.800731591668,129.29335771972225,0.3878800731591668,9767.433583786027
US2000,short,2022-01-27 00:00:00+00:00,1931.43994140625,2077.1654663085938,1785.7144165039062,1639.9888916015625,1494.2633666992188,OB+FVG+BOS,2022-02-09 00:00:00+00:00,sl,-1.0,-100.0,0.6862215803786867,1325.395768998315,44.179858966610496,0.13253957689983148,9667.433583786027
US2000,short,2022-02-11 00:00:00+00:00,2046.760009765625,2134.8196149553573,1958.7004045758927,1930.0301949637276,1901.3599853515625,OB+BOS,2022-02-24 00:00:00+00:00,tp3,1.3288330857933834,132.88330857933835,1.1355944622343128,2324.2893326124918,77.47631108708306,0.23242893326124917,9800.316892365367
US30,long,2022-02-24 00:00:00+00:00,32787.98828125,32491.88330078125,33084.09326171875,34798.986083984375,36513.87890625,OB+FVG+BOS,2022-03-08 00:00:00+00:00,tp1_sl,0.33,33.0,0.33771806148513495,11073.095842341072,369.1031947447024,1.1073095842341072,9833.316892365367
US500,long,2022-02-24 00:00:00+00:00,4204.77978515625,4157.227399553572,4252.332170758928,4500.581124441964,4748.830078125,OB+FVG+BOS,2022-03-07 00:00:00+00:00,tp1_sl,0.33,33.0,2.1029439161169527,8842.416067805883,294.7472022601961,0.8842416067805884,9866.316892365367
US2000,short,2022-03-03 00:00:00+00:00,2009.010009765625,2092.198172433036,1925.8218470982142,1910.1358991350446,1894.449951171875,OB+FVG+BOS,2022-03-21 00:00:00+00:00,sl,-1.0,-100.0,1.2020941056217762,2415.019090874405,80.50063636248017,0.2415019090874405,9766.316892365367
US500,short,2022-03-28 00:00:00+00:00,4547.0,4640.489222935268,4453.510777064732,4284.080339704241,4114.64990234375,OB+FVG+BOS,2022-05-02 00:00:00+00:00,tp3,2.830422120981608,283.0422120981608,1.0696420064293393,4863.662203234206,162.1220734411402,0.4863662203234206,10049.359104463527
US500,short,2022-05-26 00:00:00+00:00,4033.929931640625,4112.046421595982,3955.813441685268,3883.0667550223216,3810.320068359375,OB+FVG+BOS,2022-05-27 00:00:00+00:00,sl,-1.0,-100.0,1.2801394437608424,5163.992818860643,172.13309396202143,0.5163992818860643,9949.359104463527
US2000,short,2022-05-27 00:00:00+00:00,1875.3599853515625,1962.207523890904,1788.512446812221,1744.8312356131419,1701.1500244140625,OB+FVG+BOS,2022-06-14 00:00:00+00:00,tp3,1.507993940335854,150.7993940335854,1.1514431114786348,2159.37033667573,71.97901122252433,0.215937033667573,10100.158498497112
US500,short,2022-06-07 00:00:00+00:00,4074.3701171875,4215.5765380859375,3933.1636962890625,3871.7418823242188,3810.320068359375,OB+BOS,2022-06-13 00:00:00+00:00,tp3,1.4393286913568295,143.93286913568295,0.7081830936847047,2885.4000344063566,96.18000114687855,0.28854000344063563,10244.091367632795
US2000,short,2022-06-29 00:00:00+00:00,1720.0400390625,1816.7806658063616,1623.2994123186384,1526.5587855747767,1429.818158830915,OB+FVG+BOS,2022-07-20 00:00:00+00:00,sl,-1.0,-100.0,1.0336918765759926,1777.9914157643593,59.266380525478645,0.17779914157643592,10144.091367632795
US500,short,2022-06-29 00:00:00+00:00,3821.75,3995.078691755022,3648.421308244978,3642.645712716239,3636.8701171875,OB+FVG+BOS,2022-07-21 00:00:00+00:00,sl,-1.0,-100.0,0.5769385263770244,2204.9148131813927,73.49716043937975,0.22049148131813925,10044.091367632795
US500,long,2022-09-07 00:00:00+00:00,3942.550048828125,3853.014622279576,4032.085475376674,4178.682630266462,4325.27978515625,OB+BOS,2022-09-13 00:00:00+00:00,tp1_sl,0.33,33.0,1.116876345541023,4403.340890647739,146.77802968825796,0.4403340890647739,10077.091367632795
US2000,long,2022-09-19 00:00:00+00:00,1813.8599853515625,1759.8214634486608,1867.8985072544642,1948.9742780412946,2030.050048828125,OB+FVG+BOS,2022-09-22 00:00:00+00:00,sl,-1.0,-100.0,1.850531740666102,3356.605476017217,111.88684920057389,0.3356605476017217,9977.091367632795
US2000,short,2022-10-13 00:00:00+00:00,1732.0899658203125,1759.7575509207588,1704.4223807198662,1677.566170828683,1650.7099609375,OB+FVG+BOS,2022-10-17 00:00:00+00:00,tp1_sl,0.33,33.0,3.614337848314301,6260.3583201497795,208.67861067165933,0.6260358320149779,10010.091367632795
US100,long,2022-10-13 00:00:00+00:00,10662.1904296875,10596.259033203125,10728.121826171875,11740.475952148438,12752.830078125,OB+FVG+BOS,2022-11-04 00:00:00+00:00,tp1_sl,0.33,33.0,1.51672807391087,16171.643554090833,539.0547851363611,1.6171643554090833,10043.091367632795
US500,short,2022-10-25 00:00:00+00:00,3838.5,3947.4486258370534,3729.5513741629466,3610.5657261439733,3491.580078125,OB+FVG+BOS,2022-11-08 00:00:00+00:00,tp1_sl,0.33,33.0,0.9178638026106245,3523.220206320882,117.4406735440294,0.3523220206320882,10076.091367632795
US500,long,2022-11-09 00:00:00+00:00,3750.590087890625,3727.450666155134,3773.729509626116,3842.759774344308,3911.7900390625,OB+FVG+BOS,2022-11-10 00:00:00+00:00,tp3,4.01306437828727,401.306437828727,4.321629172202749,16208.659536802596,540.2886512267531,1.6208659536802597,10477.397805461522
US2000,short,2022-11-10 00:00:00+00:00,1833.5899658203125,1883.343510219029,1783.836421421596,1712.8881814139231,1641.93994140625,OB+FVG+BOS,2022-11-11 00:00:00+00:00,sl,-1.0,-100.0,2.009907057045362,3685.34541202981,122.84484706766034,0.368534541202981,10377.397805461522
US100,short,2022-11-11 00:00:00+00:00,11752.4296875,12209.847726004464,11295.011648995536,10867.825648716518,10440.6396484375,OB+FVG+BOS,2023-01-23 00:00:00+00:00,tp2_sl,0.9681893765120948,96.81893765120948,0.21861840063621396,2569.2973818708097,85.64324606236032,0.256929738187081,10474.216743112731
US500,long,2022-12-07 00:00:00+00:00,4001.510009765625,3890.0081089564733,4113.011910574776,4224.513811383928,4336.015712193081,OB+FVG+BOS,2022-12-15 00:00:00+00:00,sl,-1.0,-100.0,0.8968456974662832,3588.7370356265656,119.62456785421885,0.3588737035626566,10374.216743112731
US2000,long,2022-12-09 00:00:00+00:00,1796.8499755859375,1738.3963797433037,1855.3035714285713,1880.571768624442,1905.8399658203125,OB+FVG+BOS,2022-12-15 00:00:00+00:00,tp2_sl,0.8026517043893396,80.26517043893396,1.7107587404753601,3073.97680105658,102.46589336855267,0.307397680105658,10454.481913551666
US2000,long,2022-12-21 00:00:00+00:00,1765.5400390625,1716.089612688337,1814.990465436663,1860.4152156284877,1905.8399658203125,OB+FVG+BOS,2023-01-26 00:00:00+00:00,tp3,1.9277775958209713,192.77775958209713,2.022227255299222,3570.323187314241,119.0107729104747,0.3570323187314241,10647.259673133763
US500,long,2022-12-23 00:00:00+00:00,3853.260009765625,3728.50390625,3978.01611328125,4039.488037109375,4100.9599609375,OB+BOS,2023-02-01 00:00:00+00:00,tp3,1.4976641728685465,149.76641728685465,0.8015639891115673,3088.6344645118115,102.95448215039372,0.30886344645118113,10797.026090420617
US500,long,2023-02-13 00:00:00+00:00,4156.22998046875,4029.9507359095983,4282.509225027901,4408.788469587053,4535.067714146206,OB+BOS,2023-02-21 00:00:00+00:00,sl,-1.0,-100.0,0.7918957731265014,3291.3009536748445,109.71003178916149,0.32913009536748444,10697.026090420617
US100,long,2023-02-14 00:00:00+00:00,12375.7197265625,12169.542759486607,12581.896693638393,12731.438581194197,12880.98046875,OB+BOS,2023-02-17 00:00:00+00:00,tp1_sl,0.33,33.0,0.48502023003951894,6002.474428681956,200.0824809560652,0.6002474428681956,10730.026090420617
US2000,long,2023-02-14 00:00:00+00:00,1963.8499755859375,1896.192836216518,2031.507114955357,2099.1642543247767,2166.8213936941966,OB+BOS,2023-02-21 00:00:00+00:00,sl,-1.0,-100.0,1.4780406167334805,2902.65002908707,96.755000969569,0.290265002908707,10630.026090420617
US2000,long,2023-02-24 00:00:00+00:00,1937.050048828125,1867.976850237165,2006.123247419085,2006.7166530064173,2007.31005859375,OB+BOS,2023-03-08 00:00:00+00:00,sl,-1.0,-100.0,1.4477395290781812,2804.3439254912973,93.47813084970991,0.2804343925491297,10530.026090420617
US100,long,2023-03-09 00:00:00+00:00,12054.48046875,11723.429164341518,12385.531773158482,12633.25612095424,12880.98046875,OB+FVG+BOS,2023-03-13 00:00:00+00:00,sl,-1.0,-100.0,0.30206798362773013,3641.2726088751674,121.37575362917225,0.36412726088751673,10430.026090420617
US100,long,2023-03-15 00:00:00+00:00,12069.6201171875,11916.818673270089,12222.421561104911,12551.701014927456,12880.98046875,OB+BOS,2023-03-22 00:00:00+00:00,tp3,3.1764993826925108,317.6499382692511,0.6544440774659808,7898.891402957616,263.29638009858724,0.7898891402957616,10747.676028689868
US2000,short,2023-03-22 00:00:00+00:00,1761.8699951171875,1810.8278503417969,1712.9121398925781,1663.9542846679688,1614.9964294433594,OB+BOS,2023-03-27 00:00:00+00:00,tp1_sl,0.33,33.0,2.042573138492667,3598.7483255425736,119.9582775180858,0.35987483255425734,10780.676028689868
US500,long,2023-03-31 00:00:00+00:00,4136.5400390625,4016.9506487165177,4256.129429408482,4375.718819754465,4495.3082101004475,OB+FVG+BOS,2023-07-13 00:00:00+00:00,tp3,2.0100000000000016,201.00000000000017,0.8361945797256048,3458.9523594820043,115.29841198273348,0.34589523594820043,10981.676028689868
US2000,short,2023-04-11 00:00:00+00:00,1775.050048828125,1825.7945905412946,1724.3055071149554,1709.7677437918528,1695.22998046875,OB+FVG+BOS,2023-05-17 00:00:00+00:00,tp2_sl,0.7545414370621615,75.45414370621614,1.9706552985588839,3498.0117839303502,116.60039279767834,0.34980117839303504,11057.130172396086
US100,long,2023-04-13 00:00:00+00:00,13071.98046875,12735.23570033482,13408.72523716518,13745.470005580359,14082.214773995538,OB+BOS,2023-04-25 00:00:00+00:00,sl,-1.0,-100.0,0.2969608123999361,3881.8659396760977,129.39553132253658,0.3881865939676098,10957.130172396086
US2000,long,2023-06-01 00:00:00+00:00,1765.4100341796875,1722.4388689313616,1808.3811994280134,1812.3906119210378,1816.4000244140625,OB+BOS,2023-06-02 00:00:00+00:00,tp3,1.0942377660590097,109.42377660590097,2.327141919985425,4108.359696502453,136.94532321674842,0.41083596965024527,11066.553949001986
US2000,long,2023-06-21 00:00:00+00:00,1871.489990234375,1839.7174464634486,1903.2625340053014,1905.0462450299945,1906.8299560546875,OB+BOS,2023-06-23 00:00:00+00:00,sl,-1.0,-100.0,3.147371539432905,5890.2743315972375,196.34247771990792,0.5890274331597237,10966.553949001986
US100,long,2023-06-23 00:00:00+00:00,15038.900390625,14686.862723214286,15390.938058035714,15742.975725446428,16095.013392857141,OB+FVG+BOS,2023-08-11 00:00:00+00:00,tp2_sl,0.99,99.0,0.28406051186372744,4271.957742828548,142.39859142761827,0.4271957742828548,11065.553949001986
US2000,long,2023-07-06 00:00:00+00:00,1838.1600341796875,1829.9361267089844,1846.3839416503906,1876.606948852539,1906.8299560546875,OB+FVG+BOS,2023-07-11 00:00:00+00:00,tp3,4.711768083835224,471.1768083835224,12.159669883962135,22351.419209517553,745.0473069839185,2.2351419209517553,11536.730757385509
US30,short,2023-07-26 00:00:00+00:00,35614.8984375,36135.548549107145,35094.248325892855,34352.28431919643,33610.3203125,OB+FVG+BOS,2023-09-26 00:00:00+00:00,tp3,2.4393229350324948,243.93229350324947,0.19206756662611593,6840.466878526883,228.01556261756278,0.6840466878526883,11780.663050888757
US2000,long,2023-08-17 00:00:00+00:00,1867.1300048828125,1847.7075456891741,1886.5524640764509,1945.086229596819,2003.6199951171875,OB+FVG+BOS,2023-08-18 00:00:00+00:00,sl,-1.0,-100.0,5.148678599502685,9613.25229862948,320.44174328764933,0.9613252298629481,11680.663050888757
US100,short,2023-08-25 00:00:00+00:00,14947.580078125,15397.09877232143,14498.06138392857,14048.542689732141,13599.023995535712,OB+FVG+BOS,2023-08-30 00:00:00+00:00,sl,-1.0,-100.0,0.22246015858976112,3325.2410347128416,110.84136782376139,0.33252410347128414,11580.663050888757
US2000,long,2023-09-01 00:00:00+00:00,1953.1400146484375,1890.172162737165,2016.10786655971,2079.0757184709823,2142.043570382255,OB+BOS,2023-09-05 00:00:00+00:00,sl,-1.0,-100.0,1.5881119803945247,3101.805056651121,103.39350188837071,0.3101805056651121,11480.663050888757
US100,short,2023-09-15 00:00:00+00:00,15337.1796875,15608.180280412946,15066.179094587054,14812.004586356026,14557.830078125,OB+FVG+BOS,2023-09-26 00:00:00+00:00,tp3,1.9472903751018857,194.72903751018856,0.3690028827063242,5659.46351727238,188.64878390907933,0.5659463517272381,11675.392088398947
US100,short,2023-09-29 00:00:00+00:00,14510.169921875,14892.390869140625,14127.948974609375,13745.72802734375,13363.507080078125,OB+FVG+BOS,2023-10-06 00:00:00+00:00,sl,-1.0,-100.0,0.2616287796767581,3796.278049562557,126.54260165208524,0.3796278049562557,11575.392088398947
US2000,short,2023-10-02 00:00:00+00:00,1777.8900146484375,1821.0463649204798,1734.7336643763952,1691.5773141043528,1648.4209638323105,OB+FVG+BOS,2023-10-10 00:00:00+00:00,tp1_sl,0.33,33.0,2.3171560933590403,4119.648680764821,137.3216226921607,0.4119648680764821,11608.392088398947
US500,long,2023-10-26 00:00:00+00:00,4165.740234375,4135.563703264509,4195.916765485491,4353.953499930245,4511.990234375,OB+FVG+BOS,2023-10-27 00:00:00+00:00,sl,-1.0,-100.0,3.3138335096851064,13804.569581315363,460.1523193771788,1.3804569581315362,11508.392088398947
US30,short,2023-11-14 00:00:00+00:00,34545.3515625,34915.126255580355,34175.576869419645,33251.38804408482,32327.19921875,OB+BOS,2023-11-15 00:00:00+00:00,sl,-1.0,-100.0,0.2704349482842223,9342.270363264966,311.4090121088322,0.9342270363264966,11408.392088398947
US500,short,2023-11-14 00:00:00+00:00,4478.68994140625,4516.613560267857,4440.766322544643,4272.273053850447,4103.77978515625,OB+FVG+BOS,2023-11-15 00:00:00+00:00,sl,-1.0,-100.0,2.6368791534617495,11809.764141312966,393.6588047104322,1.1809764141312966,11308.392088398947
US100,long,2023-11-28 00:00:00+00:00,16045.2998046875,15844.591552734375,16246.008056640625,16446.71630859375,16647.424560546875,OB+FVG+BOS,2023-11-30 00:00:00+00:00,sl,-1.0,-100.0,0.49823561825128543,7994.339868215706,266.47799560719017,0.7994339868215706,11208.392088398947
US500,long,2023-12-01 00:00:00+00:00,4587.64013671875,4519.827340262277,4655.452933175223,4723.265729631696,4791.0785260881685,OB+FVG+BOS,2023-12-28 00:00:00+00:00,tp3,2.01,200.99999999999997,1.474647931149503,6765.154036470728,225.50513454902426,0.6765154036470727,11409.392088398947
US100,long,2023-12-01 00:00:00+00:00,16013.48046875,15739.040771484375,16287.920166015625,16562.35986328125,16836.799560546875,OB+BOS,2023-12-04 00:00:00+00:00,sl,-1.0,-100.0,0.36437877244563455,5834.972355785269,194.49907852617565,0.583497235578527,11309.392088398947
US100,long,2023-12-05 00:00:00+00:00,16013.48046875,15608.625558035714,16418.335379464286,16823.190290178572,17228.04520089286,OB+BOS,2024-01-19 00:00:00+00:00,tp3,2.01,200.99999999999997,0.24700206753962753,3955.362784286694,131.8454261428898,0.3955362784286694,11510.392088398947
US30,long,2023-12-22 00:00:00+00:00,37641.30078125,36991.4921875,38291.109375,38940.91796875,39590.7265625,OB+FVG+BOS,2024-03-21 00:00:00+00:00,tp3,2.01,200.99999999999997,0.15389147044502288,5792.675126689951,193.08917088966504,0.5792675126689951,11711.392088398947
US2000,long,2024-01-12 00:00:00+00:00,1964.22998046875,1919.814222063337,2008.645738874163,2040.212884085519,2071.780029296875,OB+BOS,2024-01-17 00:00:00+00:00,sl,-1.0,-100.0,2.2514531686531503,4422.371813489883,147.41239378299608,0.44223718134898826,11611.392088398947
US2000,long,2024-02-02 00:00:00+00:00,2003.1500244140625,1919.8174700055804,2086.4825788225444,2169.8151332310267,2253.147687639509,OB+BOS,2024-04-12 00:00:00+00:00,tp1_sl,0.33,33.0,1.2000112166227004,2403.8024978749113,80.12674992916371,0.24038024978749112,11644.392088398947
US100,long,2024-02-21 00:00:00+00:00,17375.3203125,17071.71951729911,17678.92110770089,17860.185163225447,18041.44921875,OB+FVG+BOS,2024-02-23 00:00:00+00:00,tp3,1.6030178411049927,160.30178411049926,0.32937990143876417,5723.081291998207,190.76937639994023,0.5723081291998208,11804.693872509446
US100,long,2024-02-29 00:00:00+00:00,17931.009765625,17732.255929129464,18129.763602120536,18328.517438616072,18527.27127511161,OB+FVG+BOS,2024-03-05 00:00:00+00:00,tp2_sl,0.99,99.0,0.5031349420127841,9021.7175586584,300.72391862194667,0.90217175586584,11903.693872509446
US100,long,2024-03-06 00:00:00+00:00,18097.5,17691.67110770089,18503.32889229911,18909.157784598217,19314.986676897326,OB+FVG+BOS,2024-04-15 00:00:00+00:00,sl,-1.0,-100.0,0.24640926729853635,4459.391714935262,148.64639049784208,0.4459391714935262,11803.693872509446
US2000,short,2024-04-26 00:00:00+00:00,1957.8199462890625,2001.1192932128906,1914.5205993652344,1871.2212524414062,1827.9219055175781,OB+BOS,2024-04-29 00:00:00+00:00,sl,-1.0,-100.0,2.3095036554689665,4521.592322704645,150.71974409015485,0.4521592322704645,11703.693872509446
US100,short,2024-05-01 00:00:00+00:00,17533.080078125,17922.238211495536,17143.921944754464,17058.93069893973,16973.939453125,OB+FVG,2024-05-03 00:00:00+00:00,sl,-1.0,-100.0,0.25696494927111074,4505.387032841713,150.17956776139044,0.45053870328417134,11603.693872509446
US2000,short,2024-05-02 00:00:00+00:00,1968.030029296875,2034.761029924665,1901.299028669085,1834.5680280412948,1767.8370274135048,OB+BOS,2024-05-03 00:00:00+00:00,sl,-1.0,-100.0,1.498553881392797,2949.199039100412,98.3066346366804,0.2949199039100412,11503.693872509446
US30,long,2024-05-22 00:00:00+00:00,40077.3984375,39641.27720424107,40513.51967075893,40949.640904017855,41385.76213727678,OB+FVG+BOS,2024-05-23 00:00:00+00:00,sl,-1.0,-100.0,0.2292940411379362,9189.508646029584,306.3169548676528,0.9189508646029584,11403.693872509446
US2000,short,2024-06-04 00:00:00+00:00,2047.4000244140625,2100.6556091308594,1994.1444396972656,1970.9972076416016,1947.8499755859375,OB+FVG+BOS,2024-06-28 00:00:00+00:00,tp1_sl,0.33,33.0,1.8777373402579483,3844.47947628732,128.149315876244,0.38444794762873197,11436.693872509446
US100,long,2024-06-04 00:00:00+00:00,18707.220703125,18287.40938895089,19127.03201729911,19546.843331473217,19966.654645647326,OB+BOS,2024-06-17 00:00:00+00:00,tp3,2.01,200.99999999999997,0.23820225092486888,4456.102080032683,148.53673600108945,0.44561020800326834,11637.693872509446
US30,long,2024-06-12 00:00:00+00:00,38795.7109375,38247.94475446428,39343.47712053572,39710.437779017855,40077.3984375,OB+BOS,2024-07-12 00:00:00+00:00,tp3,1.6766212967235954,167.66212967235953,0.1825596451496887,7082.531222079897,236.0843740693299,0.7082531222079896,11805.356002181805
US100,long,2024-06-25 00:00:00+00:00,19723.19921875,19364.95068359375,20081.44775390625,20439.6962890625,20797.94482421875,OB+FVG+BOS,2024-07-18 00:00:00+00:00,tp2_sl,0.99,99.0,0.27913582383912616,5505.451462668991,183.51504875563302,0.5505451462668991,11904.356002181805
US30,long,2024-08-01 00:00:00+00:00,40258.44140625,39899.08747209822,40617.79534040178,40996.897670200895,41376.0,OB+BOS,2024-08-02 00:00:00+00:00,sl,-1.0,-100.0,0.2782771816205089,11203.005610965647,373.4335203655216,1.1203005610965646,11804.356002181805
US2000,long,2024-09-04 00:00:00+00:00,2206.409912109375,2127.974609375,2284.84521484375,2292.422607421875,2300.0,OB+FVG+BOS,2024-09-05 00:00:00+00:00,sl,-1.0,-100.0,1.274936113125679,2813.0316773066975,93.76772257688991,0.28130316773066977,11704.356002181805
US30,long,2024-09-10 00:00:00+00:00,41009.390625,40294.60212053572,41724.17912946428,42438.967633928565,43153.75613839285,OB+BOS,2024-09-11 00:00:00+00:00,sl,-1.0,-100.0,0.13990152244396778,5737.276182936879,191.24253943122932,0.5737276182936879,11604.356002181805
US30,long,2024-09-12 00:00:00+00:00,40916.5,39733.152064732145,42099.847935267855,43283.19587053571,44466.543805803565,OB+BOS,2024-11-11 00:00:00+00:00,tp3,2.01,200.99999999999997,0.08450599947796811,3457.689727640282,115.25632425467606,0.3457689727640282,11805.356002181805
US100,long,2024-09-26 00:00:00+00:00,20477.0,20147.214425223214,20806.785574776786,21136.571149553572,21466.35672433036,OB+FVG+BOS,2024-09-27 00:00:00+00:00,sl,-1.0,-100.0,0.30322733208596075,6209.186079124218,206.9728693041406,0.6209186079124218,11705.356002181805
US2000,long,2024-11-04 00:00:00+00:00,2232.159912109375,2188.090654645647,2276.229169573103,2282.859579903739,2289.489990234375,OB+BOS,2024-11-06 00:00:00+00:00,tp3,1.1519588670050622,115.19588670050622,2.269155546410267,5065.118045037642,168.83726816792142,0.5065118045037642,11820.551888882312
US2000,long,2024-12-03 00:00:00+00:00,2442.610107421875,2402.267098563058,2482.953116280692,2523.296125139509,2563.639133998326,OB+FVG+BOS,2024-12-05 00:00:00+00:00,sl,-1.0,-100.0,2.478744219350532,6054.605683899154,201.82018946330516,0.6054605683899155,11720.551888882312
US30,long,2024-12-17 00:00:00+00:00,43505.66015625,43099.46484375,43911.85546875,44492.7421875,45073.62890625,OB+FVG+BOS,2024-12-18 00:00:00+00:00,sl,-1.0,-100.0,0.2461869867097494,10710.527378685592,357.01757928951974,1.0710527378685593,11620.551888882312
US2000,short,2025-01-07 00:00:00+00:00,2237.72998046875,2314.830793108259,2160.629167829241,2083.528355189732,2006.4275425502228,OB+FVG+BOS,2025-01-15 00:00:00+00:00,tp1_sl,0.33,33.0,1.2970031907128905,2902.342924621863,96.7447641540621,0.2902342924621863,11653.551888882312
US2000,short,2025-01-27 00:00:00+00:00,2289.27001953125,2339.605398995536,2238.934640066964,2198.782261439732,2158.6298828125,OB+BOS,2025-02-04 00:00:00+00:00,tp1_sl,0.33,33.0,1.9866742053857471,4548.03369696566,151.60112323218866,0.454803369696566,11686.551888882312
US30,short,2025-02-03 00:00:00+00:00,44548.69140625,45277.812220982145,43819.570591517855,42832.23060825893,41844.890625,OB+BOS,2025-03-10 00:00:00+00:00,tp3,2.3676929295426303,236.76929295426302,0.13715148159189053,6109.919029347108,203.6639676449036,0.6109919029347108,11923.321181836574
US2000,short,2025-02-05 00:00:00+00:00,2293.7099609375,2338.000409807478,2249.419512067522,2204.024697440011,2158.6298828125,OB+FVG+BOS,2025-02-14 00:00:00+00:00,tp1_sl,0.33,33.0,2.257823132331919,5178.79140866483,172.62638028882765,0.517879140866483,11956.321181836574
US100,short,2025-03-10 00:00:00+00:00,19294.1796875,19819.45654296875,18768.90283203125,18243.6259765625,17718.34912109375,OB+BOS,2025-03-17 00:00:00+00:00,sl,-1.0,-100.0,0.1903757969894968,3673.144835266373,122.43816117554576,0.3673144835266373,11856.321181836574
US30,short,2025-03-20 00:00:00+00:00,41613.19140625,42552.29310825893,40674.08970424107,40667.92961774554,40661.76953125,OB+BOS,2025-03-24 00:00:00+00:00,sl,-1.0,-100.0,0.10648473939093059,4431.169842119443,147.70566140398145,0.44311698421194434,11756.321181836574
US2000,short,2025-03-20 00:00:00+00:00,2051.280029296875,2115.7818298339844,1986.7782287597656,1985.849136352539,1984.9200439453125,OB+BOS,2025-03-31 00:00:00+00:00,tp3,1.0145481726631638,101.45481726631638,1.5503443185662342,3180.190339208789,106.00634464029297,0.3180190339208789,11857.77599910289
US30,short,2025-03-27 00:00:00+00:00,42180.140625,43140.810825892855,41219.470424107145,40940.61997767857,40661.76953125,OB+BOS,2025-04-02 00:00:00+00:00,tp1_sl,0.33,33.0,0.10409399594893143,4390.699387344108,146.35664624480358,0.4390699387344108,11890.77599910289
US500,long,2025-04-07 00:00:00+00:00,4906.75,4833.110002790178,4980.389997209822,5512.019949776786,6043.64990234375,OB+FVG+BOS,2025-06-11 00:00:00+00:00,tp3,8.291502884807553,829.1502884807553,1.357957683174148,6663.158861914751,222.10529539715836,0.6663158861914751,12719.926287583647
